"Add to cart","Add to cart"
"AJAX activity indicator","AJAX activity indicator"
"AJAX Cart Pro","AJAX Cart Pro"
"Cancel","Cancel"
"Cannot add item to shopping cart","Cannot add item to shopping cart"
"Cart animation","Cart animation"
"Choose an Option...","Choose an Option..."
"Confirmation dialog will be closed after, sec (set 0 to disable)","Confirmation dialog will be closed after, sec (set 0 to disable)"
"Continue shopping","Continue shopping"
"Dialogs align","Dialogs align"
"General","General"
"Item(s)","Item(s)"
"My Cart","My Cart"
"My Cart (%s item)","My Cart (%s item)"
"My Cart (%s items)","My Cart (%s items)"
"My Cart <span>(%s)</span>","My Cart <span>(%s)</span>"
"My Wishlist","My Wishlist"
"My Wishlist (%s item)","My Wishlist (%s item)"
"My Wishlist (%s items)","My Wishlist (%s items)"
"or","or"
"Please wait...","Please wait..."
"sample","sample"
"Show confirmation dialog","Show confirmation dialog"
"Show progress animation","Show progress animation"
"This product(s) is currently out of stock","This product(s) is currently out of stock"
"View cart &amp; checkout","View cart &amp; checkout"
"Wrong Qty","Wrong Qty"
"Qty:","Qty:"
"Qty","Qty"
" added to cart"," added to cart"
"Confirmation block after removing product from cart","Confirmation block after removing product from cart"
"Confirmation block after adding product to cart","Confirmation block after adding product to cart"
"Block editor","Block editor"
"None","None"
"Opacity","Opacity"
"Grow","Grow"
"Blink","Blink"
"Top","Top"
"Center","Center"
"Bottom","Bottom"
"Delete Image","Delete Image"